"Station,Date,Time,Dir,Spd,DirStdDev,SpdStdDev,Period,Freq"
"39915,20230824,2100,184,4.7,2.4,0.3,1,H"
"39915,20230824,2200,190,3.4,10.0,1.1,1,H"
"39915,20230824,2300,185,2.6,9.1,0.7,1,H"
"39915,20230825,0000,176,2.7,9.3,0.6,1,H"
"39915,20230825,0100,157,1.7,12.9,0.7,1,H"
"39915,20230825,0200,137,0.4,9.2,0.4,1,H"
"39915,20230825,0300,129,0.5,16.0,0.2,1,H"
"39915,20230825,0400,130,0.7,29.0,0.4,1,H"
"39915,20230825,0500,103,1.8,9.7,0.6,1,H"
"39915,20230825,0600,98,1.7,6.4,0.4,1,H"
"39915,20230825,0700,97,1.6,13.0,0.7,1,H"
"39915,20230825,0800,90,1.3,15.8,0.6,1,H"
"39915,20230825,0900,82,0.9,21.6,1.6,1,H"
"39915,20230825,1000,158,1.2,50.5,0.8,1,H"
"39915,20230825,1100,183,2.0,43.9,1.0,1,H"
"39915,20230825,1200,68,2.3,40.2,1.0,1,H"
"39915,20230825,1300,72,3.7,12.6,0.7,1,H"
"39915,20230825,1400,74,4.1,13.0,0.8,1,H"
"39915,20230825,1500,44,3.3,13.5,0.6,1,H"
"39915,20230825,1600,51,2.5,20.2,0.7,1,H"
"39915,20230825,1700,87,2.2,31.0,1.0,1,H"
"39915,20230825,1800,103,1.3,23.4,0.7,1,H"
"39915,20230825,1900,154,1.4,49.0,0.8,1,H"
"39915,20230825,2000,140,1.1,27.0,0.9,1,H"
"39915,20230825,2100,84,0.7,18.8,0.4,1,H"
"39915,20230825,2200,39,1.2,16.2,0.1,1,H"
"39915,20230825,2300,332,1.4,14.0,0.2,1,H"
"39915,20230826,0000,305,2.4,4.0,0.3,1,H"
"39915,20230826,0100,302,2.0,9.9,0.4,1,H"
"39915,20230826,0200,316,2.3,9.2,0.3,1,H"
"39915,20230826,0300,318,2.7,1.9,0.4,1,H"
"39915,20230826,0400,314,1.8,11.6,0.1,1,H"
"39915,20230826,0500,272,1.8,11.1,0.5,1,H"
"39915,20230826,0600,252,2.5,3.4,0.2,1,H"
"39915,20230826,0700,249,2.3,5.5,0.2,1,H"
"39915,20230826,0800,225,2.2,10.4,0.2,1,H"
"39915,20230826,0900,197,1.6,10.9,0.4,1,H"
"39915,20230826,1000,181,1.4,19.7,0.5,1,H"
"39915,20230826,1100,114,0.8,41.7,0.4,1,H"
"39915,20230826,1200,212,1.7,42.3,0.4,1,H"
"39915,20230826,1300,203,2.6,14.7,0.6,1,H"
"39915,20230826,1400,212,3.6,15.4,0.9,1,H"
"39915,20230826,1500,205,5.6,9.4,0.8,1,H"
"39915,20230826,1600,208,6.4,6.9,0.9,1,H"
"39915,20230826,1700,204,7.2,6.2,0.8,1,H"
"39915,20230826,1800,207,6.7,3.8,1.0,1,H"
"39915,20230826,1900,209,6.5,6.2,0.7,1,H"
"39915,20230826,2000,223,6.7,4.2,0.8,1,H"
"39915,20230826,2100,221,7.1,7.0,0.7,1,H"
"39915,20230826,2200,215,8.7,4.7,0.7,1,H"
"39915,20230826,2300,194,7.4,4.8,0.7,1,H"
"39915,20230827,0000,198,7.0,6.5,0.7,1,H"
"39915,20230827,0100,210,7.0,8.0,1.1,1,H"
"39915,20230827,0200,224,5.9,5.2,0.7,1,H"
"39915,20230827,0300,225,7.9,3.4,0.4,1,H"
"39915,20230827,0400,227,7.8,3.2,0.3,1,H"
"39915,20230827,0500,228,7.9,5.6,0.5,1,H"
"39915,20230827,0600,233,7.5,5.9,0.4,1,H"
"39915,20230827,0700,242,7.8,2.6,0.5,1,H"
"39915,20230827,0800,242,8.4,5.0,0.5,1,H"
"39915,20230827,0900,235,7.6,8.0,0.8,1,H"
"39915,20230827,1000,228,7.3,7.1,1.3,1,H"
"39915,20230827,1100,230,7.7,8.5,1.3,1,H"
"39915,20230827,1200,236,8.9,7.8,1.4,1,H"
"39915,20230827,1300,237,9.4,8.5,1.1,1,H"
"39915,20230827,1400,238,8.6,9.6,1.2,1,H"
"39915,20230827,1500,233,9.8,6.9,1.4,1,H"
"39915,20230827,1600,223,10.2,9.9,1.1,1,H"
"39915,20230827,1700,206,11.0,4.0,1.1,1,H"
"39915,20230827,1800,209,9.9,5.4,1.2,1,H"
"39915,20230827,1900,220,9.7,3.5,0.6,1,H"
"39915,20230827,2000,217,10.2,2.9,0.5,1,H"
"39915,20230827,2100,216,10.4,2.9,0.6,1,H"
"39915,20230827,2200,212,9.5,3.4,0.6,1,H"
"39915,20230827,2300,214,8.0,3.9,0.8,1,H"
"39915,20230828,0000,213,6.8,3.8,0.8,1,H"
"39915,20230828,0100,229,8.6,7.2,1.3,1,H"
"39915,20230828,0200,220,10.1,7.8,0.8,1,H"
"39915,20230828,0300,216,9.1,2.7,0.8,1,H"
"39915,20230828,0400,215,10.1,2.8,0.4,1,H"
"39915,20230828,0500,211,10.6,4.0,0.6,1,H"
"39915,20230828,0600,211,10.6,3.1,0.4,1,H"
"39915,20230828,0700,214,9.4,3.8,0.9,1,H"
"39915,20230828,0800,215,8.9,4.7,0.7,1,H"
"39915,20230828,0900,225,7.8,6.6,0.7,1,H"
"39915,20230828,1000,218,7.0,9.3,1.5,1,H"
"39915,20230828,1100,216,7.5,13.8,1.2,1,H"
"39915,20230828,1200,209,6.5,9.0,1.1,1,H"
"39915,20230828,1300,206,7.1,8.3,1.1,1,H"
"39915,20230828,1400,204,7.8,6.5,0.8,1,H"
"39915,20230828,1500,204,8.1,4.5,0.7,1,H"
"39915,20230828,1600,212,7.1,6.9,1.2,1,H"
"39915,20230828,1700,203,6.6,5.8,0.8,1,H"
"39915,20230828,1800,208,7.6,4.8,0.6,1,H"
"39915,20230828,1900,208,6.8,2.9,0.4,1,H"
"39915,20230828,2000,205,5.3,4.8,0.3,1,H"
"39915,20230828,2100,189,4.8,4.5,0.5,1,H"
"39915,20230828,2200,186,4.8,2.9,0.5,1,H"
"39915,20230828,2300,190,5.6,1.8,0.3,1,H"
"39915,20230829,0000,192,5.7,2.0,0.3,1,H"
"39915,20230829,0100,187,4.7,2.7,0.4,1,H"
"39915,20230829,0200,176,4.2,4.6,0.4,1,H"
"39915,20230829,0300,163,3.3,6.9,0.4,1,H"
"39915,20230829,0400,140,1.8,23.3,0.9,1,H"
"39915,20230829,0500,123,1.4,22.5,0.6,1,H"
"39915,20230829,0600,92,2.4,7.0,0.3,1,H"
"39915,20230829,0700,83,1.9,13.4,0.8,1,H"
"39915,20230829,0800,144,0.8,26.3,0.4,1,H"
"39915,20230829,0900,153,1.1,4.9,0.6,1,H"
"39915,20230829,1000,154,0.7,76.1,0.6,1,H"
"39915,20230829,1100,185,0.7,35.6,0.3,1,H"
"39915,20230829,1200,31,1.3,32.3,0.8,1,H"
"39915,20230829,1300,30,2.0,12.3,0.6,1,H"
"39915,20230829,1400,38,2.9,17.7,0.7,1,H"
"39915,20230829,1500,32,2.4,26.9,0.7,1,H"
"39915,20230829,1600,238,2.2,84.9,1.1,1,H"
"39915,20230829,1700,171,2.9,21.4,1.2,1,H"
"39915,20230829,1800,179,4.4,4.6,0.7,1,H"
"39915,20230829,1900,169,2.5,11.0,1.1,1,H"
"39915,20230829,2000,157,2.8,17.0,1.2,1,H"
"39915,20230829,2100,108,2.5,11.9,0.8,1,H"
"39915,20230829,2200,93,2.4,6.7,0.3,1,H"
"39915,20230829,2300,85,2.1,3.7,0.3,1,H"
"39915,20230830,0000,89,1.9,4.7,0.4,1,H"
"39915,20230830,0100,79,3.2,2.8,0.5,1,H"
"39915,20230830,0200,67,3.9,8.0,0.5,1,H"
"39915,20230830,0300,51,3.6,4.4,0.4,1,H"
"39915,20230830,0400,73,3.1,10.1,1.4,1,H"
"39915,20230830,0500,68,4.6,5.4,0.7,1,H"
"39915,20230830,0600,64,4.7,2.3,0.7,1,H"
"39915,20230830,0700,64,3.8,5.7,0.3,1,H"
"39915,20230830,0800,56,4.3,7.1,0.4,1,H"
"39915,20230830,0900,54,4.4,8.6,0.6,1,H"
"39915,20230830,1000,46,3.0,7.4,0.4,1,H"
"39915,20230830,1100,43,2.7,13.5,0.6,1,H"
"39915,20230830,1200,60,3.2,11.0,0.6,1,H"
"39915,20230830,1300,49,4.3,11.2,0.7,1,H"
"39915,20230830,1400,36,3.2,17.8,0.6,1,H"
"39915,20230830,1500,43,4.3,16.5,0.8,1,H"
"39915,20230830,1600,34,4.0,8.0,0.6,1,H"
"39915,20230830,1700,4,2.0,22.4,0.7,1,H"
"39915,20230830,1800,295,2.1,7.1,0.4,1,H"
"39915,20230830,1900,285,2.8,9.5,0.7,1,H"
"39915,20230830,2000,314,1.6,16.2,0.5,1,H"
"39915,20230830,2100,306,0.4,48.2,0.6,1,H"
"39915,20230830,2200,280,0.8,46.4,0.4,1,H"
"39915,20230830,2300,290,1.1,28.9,0.5,1,H"
"39915,20230831,0000,299,2.7,8.4,0.4,1,H"
"39915,20230831,0100,260,4.7,4.3,0.5,1,H"
"39915,20230831,0200,243,5.1,10.0,0.2,1,H"
"39915,20230831,0300,197,5.1,6.9,0.4,1,H"
"39915,20230831,0400,192,3.8,3.0,0.8,1,H"
"39915,20230831,0500,183,3.8,6.8,0.4,1,H"
"39915,20230831,0600,171,3.7,4.3,0.6,1,H"
"39915,20230831,0700,174,4.3,2.4,0.4,1,H"
"39915,20230831,0800,170,4.4,3.8,0.4,1,H"
"39915,20230831,0900,156,2.6,6.3,0.5,1,H"
"39915,20230831,1000,115,0.7,17.3,0.4,1,H"
"39915,20230831,1100,133,0.7,38.6,0.7,1,H"
"39915,20230831,1200,103,1.2,81.8,0.6,1,H"
"39915,20230831,1300,356,1.6,68.5,1.0,1,H"
"39915,20230831,1400,314,0.8,55.7,0.5,1,H"
"39915,20230831,1500,330,0.8,71.9,0.5,1,H"
"39915,20230831,1600,3,0.8,22.7,0.6,1,H"
"39915,20230831,1700,45,1.5,25.3,0.6,1,H"
"39915,20230831,1800,103,0.9,21.7,0.7,1,H"
"39915,20230831,1900,133,0.8,38.0,1.2,1,H"
"39915,20230831,2000,150,1.1,35.3,0.7,1,H"
"39915,20230831,2100,144,0.7,14.0,0.5,1,H"
"39915,20230831,2200,101,0.9,29.0,0.8,1,H"
"39915,20230831,2300,38,1.8,16.3,0.2,1,H"
"39915,20230901,0000,42,2.2,2.9,0.2,1,H"
"39915,20230901,0100,56,2.8,5.8,0.4,1,H"
"39915,20230901,0200,64,3.5,5.1,0.3,1,H"
"39915,20230901,0300,55,3.7,2.9,0.2,1,H"
"39915,20230901,0400,66,3.4,6.6,0.5,1,H"
"39915,20230901,0500,70,2.9,3.6,0.3,1,H"
"39915,20230901,0600,69,3.6,2.5,0.2,1,H"
"39915,20230901,0700,65,3.9,5.0,0.2,1,H"
"39915,20230901,0800,55,4.8,1.9,0.4,1,H"
"39915,20230901,0900,50,5.2,2.6,0.3,1,H"
"39915,20230901,1000,45,5.3,4.6,0.4,1,H"
"39915,20230901,1100,44,5.3,5.4,0.7,1,H"
"39915,20230901,1200,37,5.9,8.4,1.0,1,H"
"39915,20230901,1300,41,5.6,8.1,0.9,1,H"
"39915,20230901,1400,41,5.8,7.4,0.7,1,H"
"39915,20230901,1500,42,5.7,7.2,0.8,1,H"
"39915,20230901,1600,42,6.1,5.9,0.6,1,H"
"39915,20230901,1700,41,6.6,7.1,0.9,1,H"
"39915,20230901,1800,41,7.4,6.3,1.0,1,H"
"39915,20230901,1900,44,7.8,4.8,0.7,1,H"
"39915,20230901,2000,50,8.1,2.9,0.4,1,H"
"39915,20230901,2100,56,9.1,4.2,0.8,1,H"
"39915,20230901,2200,67,9.8,1.4,0.4,1,H"
"39915,20230901,2300,68,9.2,1.8,0.7,1,H"
"39915,20230902,0000,68,10.0,2.0,0.6,1,H"
"39915,20230902,0100,68,10.1,1.6,0.4,1,H"
"39915,20230902,0200,69,10.2,1.8,0.4,1,H"
"39915,20230902,0300,73,11.2,1.7,0.5,1,H"
"39915,20230902,0400,74,11.1,1.8,0.6,1,H"
"39915,20230902,0500,75,10.4,3.1,1.3,1,H"
"39915,20230902,0600,75,10.7,2.7,0.9,1,H"
"39915,20230902,0700,76,9.9,3.3,0.7,1,H"
"39915,20230902,0800,71,10.9,2.6,0.7,1,H"
"39915,20230902,0900,76,10.2,4.2,1.3,1,H"
"39915,20230902,1000,74,10.2,4.2,1.0,1,H"
"39915,20230902,1100,74,8.7,4.3,1.2,1,H"
"39915,20230902,1200,75,8.2,4.7,1.0,1,H"
"39915,20230902,1300,77,7.7,4.3,1.1,1,H"
"39915,20230902,1400,73,7.5,3.7,0.6,1,H"
"39915,20230902,1500,61,10.6,6.9,1.3,1,H"
"39915,20230902,1600,58,12.3,4.4,0.8,1,H"
"39915,20230902,1700,66,14.7,2.4,0.7,1,H"
"39915,20230902,1800,73,14.5,1.9,0.6,1,H"
"39915,20230902,1900,75,14.3,2.3,1.0,1,H"
"39915,20230902,2000,72,15.9,1.6,0.9,1,H"
"39915,20230902,2100,68,15.9,1.9,0.6,1,H"
"39915,20230902,2200,67,15.3,1.5,0.5,1,H"
"39915,20230902,2300,66,14.9,2.2,0.9,1,H"
"39915,20230903,0000,66,15.2,1.9,0.7,1,H"
"39915,20230903,0100,62,15.0,2.5,0.8,1,H"
"39915,20230903,0200,62,15.4,2.3,0.7,1,H"
"39915,20230903,0300,61,13.8,4.0,0.7,1,H"
"39915,20230903,0400,59,14.2,3.8,0.8,1,H"
"39915,20230903,0500,64,14.4,2.3,0.5,1,H"
"39915,20230903,0600,62,14.9,3.1,0.7,1,H"
"39915,20230903,0700,64,14.5,3.7,0.6,1,H"
"39915,20230903,0800,68,15.1,2.2,0.5,1,H"
"39915,20230903,0900,65,16.4,2.3,0.8,1,H"
"39915,20230903,1000,66,17.1,2.3,1.2,1,H"
"39915,20230903,1100,64,16.7,2.0,0.9,1,H"
"39915,20230903,1200,62,16.5,2.2,0.8,1,H"
"39915,20230903,1300,60,15.7,2.6,1.2,1,H"
"39915,20230903,1400,63,18.3,1.5,0.5,1,H"
"39915,20230903,1500,64,18.5,1.6,0.6,1,H"
"39915,20230903,1600,65,18.4,2.0,0.8,1,H"
"39915,20230903,1700,65,16.9,2.0,0.8,1,H"
"39915,20230903,1800,66,18.7,2.2,1.2,1,H"
"39915,20230903,1900,67,17.2,2.1,0.9,1,H"
"39915,20230903,2000,69,16.3,2.3,0.9,1,H"
"39915,20230903,2100,68,18.2,2.5,1.5,1,H"
"39915,20230903,2200,67,18.9,2.4,1.0,1,H"
"39915,20230903,2300,67,20.6,2.3,1.0,1,H"
"39915,20230904,0000,68,19.4,1.7,1.0,1,H"
"39915,20230904,0100,66,16.8,2.1,1.2,1,H"
"39915,20230904,0200,67,15.6,2.8,0.7,1,H"
"39915,20230904,0300,69,16.9,4.3,1.8,1,H"
"39915,20230904,0400,71,17.8,3.3,1.4,1,H"
"39915,20230904,0500,72,15.2,2.5,0.8,1,H"
"39915,20230904,0600,75,16.8,1.9,1.1,1,H"
"39915,20230904,0700,73,14.9,2.8,1.1,1,H"
"39915,20230904,0800,69,13.9,3.4,2.4,1,H"
"39915,20230904,0900,70,16.8,2.4,1.2,1,H"
"39915,20230904,1000,71,18.6,2.2,0.9,1,H"
"39915,20230904,1100,75,18.2,2.3,1.3,1,H"
"39915,20230904,1200,75,17.8,2.4,1.4,1,H"
"39915,20230904,1300,75,17.3,2.1,1.2,1,H"
"39915,20230904,1400,74,17.2,2.3,1.0,1,H"
"39915,20230904,1500,73,18.0,2.3,0.9,1,H"
"39915,20230904,1600,71,17.4,2.9,0.9,1,H"
"39915,20230904,1700,66,20.7,2.1,1.2,1,H"
"39915,20230904,1800,65,20.6,2.0,1.0,1,H"
"39915,20230904,1900,63,19.6,2.1,1.3,1,H"
"39915,20230904,2000,64,19.8,1.8,0.9,1,H"
"39915,20230904,2100,62,18.5,2.1,0.8,1,H"
"39915,20230904,2200,62,18.3,2.2,1.5,1,H"
"39915,20230904,2300,58,17.1,4.9,1.9,1,H"
"39915,20230905,0000,33,11.6,7.2,1.9,1,H"
"39915,20230905,0100,41,11.7,3.8,1.4,1,H"
"39915,20230905,0200,27,11.0,6.4,1.3,1,H"
"39915,20230905,0300,37,10.5,6.5,1.2,1,H"
"39915,20230905,0400,32,10.2,4.3,0.9,1,H"
"39915,20230905,0500,35,10.0,6.1,0.8,1,H"
"39915,20230905,0600,42,9.4,4.2,0.7,1,H"
"39915,20230905,0700,33,9.8,3.0,0.8,1,H"
"39915,20230905,0800,39,9.4,6.4,1.1,1,H"
"39915,20230905,0900,46,10.3,3.5,0.8,1,H"
"39915,20230905,1000,39,11.0,7.1,1.8,1,H"
"39915,20230905,1100,39,11.9,6.5,1.7,1,H"
"39915,20230905,1200,40,12.7,6.1,1.4,1,H"
"39915,20230905,1300,42,14.4,4.7,1.3,1,H"
"39915,20230905,1400,47,15.2,3.7,1.2,1,H"
"39915,20230905,1500,44,15.0,4.7,1.4,1,H"
"39915,20230905,1600,37,14.2,3.8,0.9,1,H"
"39915,20230905,1700,41,14.2,3.0,0.9,1,H"
"39915,20230905,1800,37,13.4,3.6,1.0,1,H"
"39915,20230905,1900,44,12.9,5.0,2.0,1,H"
"39915,20230905,2000,39,16.4,4.2,1.1,1,H"
"39915,20230905,2100,41,14.7,2.3,0.8,1,H"
"39915,20230905,2200,45,13.0,4.4,1.1,1,H"
"39915,20230905,2300,42,16.0,5.1,0.8,1,H"
"39915,20230906,0000,43,14.1,2.9,0.8,1,H"
"39915,20230906,0100,42,13.8,2.5,0.7,1,H"
"39915,20230906,0200,28,10.6,4.3,1.1,1,H"
"39915,20230906,0300,17,9.8,5.6,1.3,1,H"
"39915,20230906,0400,3,6.6,6.4,0.9,1,H"
"39915,20230906,0500,335,4.8,7.2,0.6,1,H"
"39915,20230906,0600,334,5.5,8.3,0.3,1,H"
"39915,20230906,0700,343,5.6,3.7,0.5,1,H"
"39915,20230906,0800,347,5.1,9.1,0.9,1,H"
"39915,20230906,0900,359,4.3,11.7,0.8,1,H"
"39915,20230906,1000,18,5.3,4.2,0.5,1,H"
"39915,20230906,1100,22,5.7,5.7,1.0,1,H"
"39915,20230906,1200,21,5.5,5.6,0.5,1,H"
"39915,20230906,1300,20,7.1,4.4,0.7,1,H"
"39915,20230906,1400,14,7.9,3.4,0.4,1,H"
"39915,20230906,1500,13,7.5,4.9,0.6,1,H"
"39915,20230906,1600,14,9.6,3.3,0.8,1,H"
"39915,20230906,1700,13,10.5,2.6,0.5,1,H"
"39915,20230906,1800,8,9.7,3.9,0.4,1,H"
"39915,20230906,1900,4,8.4,2.6,0.8,1,H"
"39915,20230906,2000,360,7.2,3.7,0.5,1,H"
"39915,20230906,2100,3,6.6,4.2,0.3,1,H"
"39915,20230906,2200,13,7.5,3.7,0.5,1,H"
"39915,20230906,2300,5,7.1,4.8,0.4,1,H"
"39915,20230907,0000,347,5.2,10.1,0.6,1,H"
"39915,20230907,0100,326,4.7,8.9,0.7,1,H"
"39915,20230907,0200,306,5.2,6.6,0.5,1,H"
"39915,20230907,0300,316,4.7,5.3,0.5,1,H"
"39915,20230907,0400,310,4.9,7.3,0.6,1,H"
"39915,20230907,0500,341,4.1,7.0,0.2,1,H"
"39915,20230907,0600,338,3.8,9.4,0.5,1,H"
"39915,20230907,0700,328,3.7,6.2,0.3,1,H"
"39915,20230907,0800,315,4.2,3.0,0.6,1,H"
"39915,20230907,0900,307,5.4,7.9,0.5,1,H"
"39915,20230907,1000,282,5.6,7.7,0.4,1,H"
"39915,20230907,1100,283,6.4,6.0,0.8,1,H"
"39915,20230907,1200,280,6.3,5.6,0.8,1,H"
"39915,20230907,1300,271,5.8,3.8,0.6,1,H"
"39915,20230907,1400,290,3.8,7.1,0.9,1,H"
"39915,20230907,1500,236,3.4,43.2,1.8,1,H"
"39915,20230907,1600,186,6.3,5.4,0.7,1,H"
"39915,20230907,1700,194,7.0,5.8,1.1,1,H"
"39915,20230907,1800,195,7.2,3.9,0.7,1,H"
"39915,20230907,1900,191,8.2,3.0,0.6,1,H"
"39915,20230907,2000,188,7.9,2.0,0.8,1,H"
"39915,20230907,2100,188,8.5,1.9,0.5,1,H"
"39915,20230907,2200,193,8.3,2.3,0.8,1,H"
"39915,20230907,2300,193,8.0,2.1,0.9,1,H"
"39915,20230908,0000,191,9.5,1.7,0.6,1,H"
"39915,20230908,0100,188,9.5,1.5,0.5,1,H"
"39915,20230908,0200,185,5.8,8.3,2.0,1,H"
"39915,20230908,0300,187,4.0,3.1,0.7,1,H"
"39915,20230908,0400,185,5.5,2.0,0.5,1,H"
"39915,20230908,0500,184,5.1,1.9,0.4,1,H"
"39915,20230908,0600,183,5.5,1.8,0.5,1,H"
"39915,20230908,0700,182,6.2,3.3,0.6,1,H"
"39915,20230908,0800,177,6.3,2.4,0.8,1,H"
"39915,20230908,0900,173,5.8,11.4,2.0,1,H"
"39915,20230908,1000,170,4.1,19.9,1.7,1,H"
"39915,20230908,1100,166,3.6,11.6,1.0,1,H"
"39915,20230908,1200,154,1.9,32.7,0.9,1,H"
"39915,20230908,1300,111,2.0,52.7,1.0,1,H"
"39915,20230908,1400,68,2.7,15.7,0.7,1,H"
"39915,20230908,1500,58,3.7,12.9,0.9,1,H"
"39915,20230908,1600,49,4.0,7.5,0.5,1,H"
"39915,20230908,1700,45,4.6,7.4,0.6,1,H"
"39915,20230908,1800,53,4.7,10.0,0.7,1,H"
"39915,20230908,1900,66,6.7,2.8,0.4,1,H"
"39915,20230908,2000,62,7.3,1.9,0.4,1,H"
"39915,20230908,2100,63,9.0,1.8,0.9,1,H"
"39915,20230908,2200,62,8.9,2.5,0.4,1,H"
"39915,20230908,2300,56,8.9,2.6,0.5,1,H"
"39915,20230909,0000,55,9.2,2.8,0.6,1,H"
"39915,20230909,0100,63,9.9,4.5,0.7,1,H"
"39915,20230909,0200,61,8.6,3.9,0.9,1,H"
"39915,20230909,0300,64,6.6,5.5,1.8,1,H"
"39915,20230909,0400,75,4.6,5.4,0.8,1,H"
"39915,20230909,0500,88,5.5,4.7,1.1,1,H"
"39915,20230909,0600,86,7.5,3.6,0.6,1,H"
"39915,20230909,0700,82,6.6,2.6,0.6,1,H"
"39915,20230909,0800,77,6.9,2.8,0.6,1,H"
"39915,20230909,0900,80,7.0,4.8,1.0,1,H"
"39915,20230909,1000,75,8.2,5.8,1.1,1,H"
"39915,20230909,1100,72,8.1,4.1,1.1,1,H"
"39915,20230909,1200,68,9.3,2.6,0.5,1,H"
"39915,20230909,1300,67,8.6,2.3,0.4,1,H"
"39915,20230909,1400,63,8.6,2.8,0.5,1,H"
"39915,20230909,1500,61,8.9,4.2,0.6,1,H"
"39915,20230909,1600,59,9.7,3.6,0.6,1,H"
"39915,20230909,1700,56,9.1,3.5,0.6,1,H"
"39915,20230909,1800,58,10.2,2.5,0.6,1,H"
"39915,20230909,1900,60,11.1,2.4,0.4,1,H"
"39915,20230909,2000,62,10.0,2.4,0.7,1,H"
"39915,20230909,2100,64,9.6,2.5,0.7,1,H"
"39915,20230909,2200,65,9.3,2.3,0.5,1,H"
"39915,20230909,2300,67,9.6,3.4,0.6,1,H"
"39915,20230910,0000,64,11.2,2.5,1.0,1,H"
"39915,20230910,0100,67,11.0,3.4,1.0,1,H"
"39915,20230910,0200,59,8.1,7.3,1.4,1,H"
"39915,20230910,0300,67,7.9,3.5,0.6,1,H"
"39915,20230910,0400,71,8.3,2.8,1.0,1,H"
"39915,20230910,0500,64,6.7,3.9,1.1,1,H"
"39915,20230910,0600,70,7.5,2.9,0.6,1,H"
"39915,20230910,0700,76,6.6,3.8,1.0,1,H"
"39915,20230910,0800,77,5.9,3.2,1.0,1,H"
"39915,20230910,0900,63,5.2,7.9,1.2,1,H"
"39915,20230910,1000,69,4.8,9.1,1.2,1,H"
"39915,20230910,1100,63,8.4,6.5,1.2,1,H"
"39915,20230910,1200,53,6.3,8.9,0.9,1,H"
"39915,20230910,1300,51,6.5,8.5,1.2,1,H"
"39915,20230910,1400,38,7.8,6.4,1.0,1,H"
"39915,20230910,1500,30,7.1,6.7,0.9,1,H"
"39915,20230910,1600,30,6.2,7.1,0.8,1,H"
"39915,20230910,1700,37,7.1,6.1,0.8,1,H"
"39915,20230910,1800,44,7.9,7.8,0.7,1,H"
"39915,20230910,1900,34,7.5,5.0,0.3,1,H"
"39915,20230910,2000,30,8.0,2.8,0.5,1,H"
"39915,20230910,2100,28,9.2,2.5,0.4,1,H"
"39915,20230910,2200,28,9.8,3.1,0.5,1,H"
"39915,20230910,2300,25,11.0,2.1,0.5,1,H"
"39915,20230911,0000,23,10.8,2.6,0.5,1,H"
"39915,20230911,0100,24,11.4,3.8,0.7,1,H"
"39915,20230911,0200,21,11.3,3.0,0.6,1,H"
"39915,20230911,0300,21,13.0,3.2,1.0,1,H"
"39915,20230911,0400,18,12.7,3.3,0.4,1,H"
"39915,20230911,0500,23,12.2,4.0,1.5,1,H"
"39915,20230911,0600,24,13.9,2.4,0.6,1,H"
"39915,20230911,0700,26,12.7,2.7,0.6,1,H"
"39915,20230911,0800,26,12.9,2.4,0.6,1,H"
"39915,20230911,0900,29,12.8,3.5,0.6,1,H"
"39915,20230911,1000,28,13.8,5.7,1.5,1,H"
"39915,20230911,1100,24,13.3,4.9,1.3,1,H"
"39915,20230911,1200,24,14.4,4.6,1.3,1,H"
"39915,20230911,1300,24,14.4,4.5,1.4,1,H"
"39915,20230911,1400,26,15.0,3.1,1.0,1,H"
"39915,20230911,1500,25,15.1,3.4,1.0,1,H"
"39915,20230911,1600,14,15.3,17.9,2.9,1,H"
"39915,20230911,1700,347,8.6,7.8,1.3,1,H"
"39915,20230911,1800,314,8.9,14.8,1.1,1,H"
"39915,20230911,1900,327,7.1,11.8,0.6,1,H"
"39915,20230911,2000,314,4.7,20.1,1.1,1,H"
"39915,20230911,2100,255,6.6,17.8,1.6,1,H"
"39915,20230911,2200,246,8.1,3.4,0.9,1,H"
"39915,20230911,2300,247,8.1,5.9,0.7,1,H"
"39915,20230912,0000,252,7.5,2.4,0.4,1,H"
"39915,20230912,0100,258,7.9,3.5,0.4,1,H"
"39915,20230912,0200,259,7.7,3.7,0.7,1,H"
"39915,20230912,0300,257,8.3,4.6,0.8,1,H"
"39915,20230912,0400,247,8.2,4.6,0.8,1,H"
"39915,20230912,0500,250,9.0,5.1,0.9,1,H"
"39915,20230912,0600,246,8.9,3.1,0.5,1,H"
"39915,20230912,0700,240,8.7,4.0,0.5,1,H"
"39915,20230912,0800,234,7.9,2.6,0.7,1,H"
"39915,20230912,0900,233,7.9,4.3,1.0,1,H"
"39915,20230912,1000,234,7.0,7.0,0.8,1,H"
"39915,20230912,1100,244,7.4,8.5,1.0,1,H"
"39915,20230912,1200,251,7.2,8.3,0.9,1,H"
"39915,20230912,1300,243,7.6,9.3,0.9,1,H"
"39915,20230912,1400,246,7.3,8.9,0.9,1,H"
"39915,20230912,1500,255,7.2,9.9,0.9,1,H"
"39915,20230912,1600,248,8.0,11.3,1.2,1,H"
"39915,20230912,1700,245,7.6,11.2,1.2,1,H"
"39915,20230912,1800,209,8.4,6.1,1.4,1,H"
"39915,20230912,1900,213,6.6,5.3,0.7,1,H"
"39915,20230912,2000,215,9.4,4.8,1.5,1,H"
"39915,20230912,2100,213,10.8,2.7,0.4,1,H"
"39915,20230912,2200,212,9.6,3.2,0.5,1,H"
"39915,20230912,2300,215,9.8,5.2,0.6,1,H"
"39915,20230913,0000,225,9.4,3.2,0.6,1,H"
"39915,20230913,0100,223,10.3,4.1,0.8,1,H"
"39915,20230913,0200,224,9.8,3.6,0.6,1,H"
"39915,20230913,0300,230,9.7,3.5,0.6,1,H"
"39915,20230913,0400,230,9.8,4.1,0.6,1,H"
"39915,20230913,0500,227,10.7,5.3,1.0,1,H"
